Date_Time,CO_sensor,RH,Month,Day,Hour,CO_sensor_lag_1,CO_sensor_lag_24,RH_lag_1,RH_lag_24,Month_sin,Month_cos,Day_sin,Day_cos,Hour_sin,Hour_cos
2004-06-30 23:00:00,1180.0,45.2,6,30,23,1156.0,1194.0,41.0,48.1,1.2246467991473532e-16,-1.0,-0.20129852008866028,0.9795299412524945,-2.4492935982947064e-16,1.0
2004-07-01 00:00:00,1109.0,47.4,7,1,0,1180.0,1199.0,45.2,51.0,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.0,1.0
2004-07-01 01:00:00,1032.0,49.4,7,1,1,1109.0,965.0,47.4,52.4,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.2697967711570243,0.9629172873477994
2004-07-01 02:00:00,893.0,49.3,7,1,2,1032.0,961.0,49.4,54.9,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.5195839500354336,0.8544194045464886
2004-07-01 03:00:00,848.0,50.8,7,1,3,893.0,901.0,49.3,51.9,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.730835964278124,0.6825531432186541
2004-07-01 04:00:00,850.0,54.6,7,1,4,848.0,864.0,50.8,51.8,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.8878852184023752,0.4600650377311522
2004-07-01 05:00:00,938.0,58.6,7,1,5,850.0,952.0,54.6,59.1,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.9790840876823228,0.20345601305263397
2004-07-01 06:00:00,948.0,55.2,7,1,6,938.0,1009.0,58.6,53.1,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.9976687691905392,-0.06824241336467088
2004-07-01 07:00:00,1225.0,54.3,7,1,7,948.0,1225.0,55.2,46.4,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.9422609221188205,-0.33487961217098616
2004-07-01 08:00:00,1380.0,51.2,7,1,8,1225.0,1245.0,54.3,40.4,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.8169698930104421,-0.5766803221148671
2004-07-01 09:00:00,1276.0,47.1,7,1,9,1380.0,1265.0,51.2,37.1,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.631087944326053,-0.7757112907044197
2004-07-01 10:00:00,1246.0,39.4,7,1,10,1276.0,1276.0,47.1,30.7,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.3984010898462418,-0.9172113015054528
2004-07-01 11:00:00,1141.0,31.8,7,1,11,1246.0,1232.0,39.4,26.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.13616664909624665,-0.9906859460363308
2004-07-01 12:00:00,1199.0,27.1,7,1,12,1141.0,1193.0,31.8,27.8,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.1361666490962464,-0.9906859460363308
2004-07-01 13:00:00,1156.0,26.9,7,1,13,1199.0,1162.0,27.1,26.9,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.3984010898462412,-0.9172113015054532
2004-07-01 14:00:00,1158.0,26.3,7,1,14,1156.0,1126.0,26.9,22.2,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.6310879443260528,-0.7757112907044198
2004-07-01 15:00:00,1163.0,26.9,7,1,15,1158.0,1089.0,26.3,22.4,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.816969893010442,-0.5766803221148672
2004-07-01 16:00:00,1078.0,22.7,7,1,16,1163.0,1134.0,26.9,20.4,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.9422609221188204,-0.3348796121709864
2004-07-01 17:00:00,1244.0,24.7,7,1,17,1078.0,1388.0,22.7,24.2,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.9976687691905392,-0.06824241336467135
2004-07-01 18:00:00,1236.0,28.5,7,1,18,1244.0,1506.0,24.7,38.0,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.979084087682323,0.2034560130526333
2004-07-01 19:00:00,1364.0,30.9,7,1,19,1236.0,1352.0,28.5,32.9,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.8878852184023756,0.4600650377311516
2004-07-01 20:00:00,1193.0,30.4,7,1,20,1364.0,1217.0,30.9,33.7,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.7308359642781246,0.6825531432186536
2004-07-01 21:00:00,1078.0,34.7,7,1,21,1193.0,1149.0,30.4,37.6,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.5195839500354336,0.8544194045464886
2004-07-01 22:00:00,1140.0,39.3,7,1,22,1078.0,1156.0,34.7,41.0,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.2697967711570244,0.9629172873477992
2004-07-01 23:00:00,1239.0,45.1,7,1,23,1140.0,1180.0,39.3,45.2,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-2.4492935982947064e-16,1.0
2004-07-02 00:00:00,1171.0,45.3,7,2,0,1239.0,1109.0,45.1,47.4,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.0,1.0
2004-07-02 01:00:00,1065.0,46.1,7,2,1,1171.0,1032.0,45.3,49.4,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.2697967711570243,0.9629172873477994
2004-07-02 02:00:00,1024.0,47.6,7,2,2,1065.0,893.0,46.1,49.3,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.5195839500354336,0.8544194045464886
2004-07-02 03:00:00,873.0,43.0,7,2,3,1024.0,848.0,47.6,50.8,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.730835964278124,0.6825531432186541
2004-07-02 04:00:00,874.0,47.2,7,2,4,873.0,850.0,43.0,54.6,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.8878852184023752,0.4600650377311522
2004-07-02 05:00:00,887.0,48.0,7,2,5,874.0,938.0,47.2,58.6,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.9790840876823228,0.20345601305263397
2004-07-02 06:00:00,993.0,50.6,7,2,6,887.0,948.0,48.0,55.2,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.9976687691905392,-0.06824241336467088
2004-07-02 07:00:00,1299.0,49.7,7,2,7,993.0,1225.0,50.6,54.3,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.9422609221188205,-0.33487961217098616
2004-07-02 08:00:00,1529.0,45.5,7,2,8,1299.0,1380.0,49.7,51.2,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.8169698930104421,-0.5766803221148671
2004-07-02 09:00:00,1320.0,40.0,7,2,9,1529.0,1276.0,45.5,47.1,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.631087944326053,-0.7757112907044197
2004-07-02 10:00:00,1226.0,28.7,7,2,10,1320.0,1246.0,40.0,39.4,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.3984010898462418,-0.9172113015054528
2004-07-02 11:00:00,1105.0,27.7,7,2,11,1226.0,1141.0,28.7,31.8,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.13616664909624665,-0.9906859460363308
2004-07-02 12:00:00,1160.0,27.2,7,2,12,1105.0,1199.0,27.7,27.1,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.1361666490962464,-0.9906859460363308
2004-07-02 13:00:00,1125.0,23.3,7,2,13,1160.0,1156.0,27.2,26.9,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.3984010898462412,-0.9172113015054532
2004-07-02 14:00:00,1099.0,20.7,7,2,14,1125.0,1158.0,23.3,26.3,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.6310879443260528,-0.7757112907044198
2004-07-02 15:00:00,1124.0,22.6,7,2,15,1099.0,1163.0,20.7,26.9,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.816969893010442,-0.5766803221148672
2004-07-02 16:00:00,1105.0,23.0,7,2,16,1124.0,1078.0,22.6,22.7,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.9422609221188204,-0.3348796121709864
2004-07-02 17:00:00,1035.0,19.3,7,2,17,1105.0,1244.0,23.0,24.7,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.9976687691905392,-0.06824241336467135
2004-07-02 18:00:00,1065.0,20.7,7,2,18,1035.0,1236.0,19.3,28.5,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.979084087682323,0.2034560130526333
2004-07-02 19:00:00,1051.0,18.5,7,2,19,1065.0,1364.0,20.7,30.9,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.8878852184023756,0.4600650377311516
2004-07-02 20:00:00,1073.0,23.8,7,2,20,1051.0,1193.0,18.5,30.4,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.7308359642781246,0.6825531432186536
2004-07-02 21:00:00,1008.0,27.1,7,2,21,1073.0,1078.0,23.8,34.7,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.5195839500354336,0.8544194045464886
2004-07-02 22:00:00,1090.0,31.1,7,2,22,1008.0,1140.0,27.1,39.3,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.2697967711570244,0.9629172873477992
2004-07-02 23:00:00,1048.0,34.0,7,2,23,1090.0,1239.0,31.1,45.1,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-2.4492935982947064e-16,1.0
2004-07-03 00:00:00,1131.0,37.8,7,3,0,1048.0,1171.0,34.0,45.3,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.0,1.0
2004-07-03 01:00:00,953.0,37.3,7,3,1,1131.0,1065.0,37.8,46.1,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.2697967711570243,0.9629172873477994
2004-07-03 02:00:00,897.0,40.6,7,3,2,953.0,1024.0,37.3,47.6,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.5195839500354336,0.8544194045464886
2004-07-03 03:00:00,900.0,46.6,7,3,3,897.0,873.0,40.6,43.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.730835964278124,0.6825531432186541
2004-07-03 04:00:00,828.0,43.0,7,3,4,900.0,874.0,46.6,47.2,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.8878852184023752,0.4600650377311522
2004-07-03 05:00:00,892.0,50.7,7,3,5,828.0,887.0,43.0,48.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.9790840876823228,0.20345601305263397
2004-07-03 06:00:00,914.0,49.3,7,3,6,892.0,993.0,50.7,50.6,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.9976687691905392,-0.06824241336467088
2004-07-03 07:00:00,1096.0,48.0,7,3,7,914.0,1299.0,49.3,49.7,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.9422609221188205,-0.33487961217098616
2004-07-03 08:00:00,1173.0,43.9,7,3,8,1096.0,1529.0,48.0,45.5,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.8169698930104421,-0.5766803221148671
2004-07-03 09:00:00,1125.0,40.7,7,3,9,1173.0,1320.0,43.9,40.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.631087944326053,-0.7757112907044197
2004-07-03 10:00:00,1079.0,31.1,7,3,10,1125.0,1226.0,40.7,28.7,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.3984010898462418,-0.9172113015054528
2004-07-03 11:00:00,974.0,21.3,7,3,11,1079.0,1105.0,31.1,27.7,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.13616664909624665,-0.9906859460363308
2004-07-03 12:00:00,977.0,16.0,7,3,12,974.0,1160.0,21.3,27.2,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.1361666490962464,-0.9906859460363308
2004-07-03 13:00:00,912.0,15.2,7,3,13,977.0,1125.0,16.0,23.3,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.3984010898462412,-0.9172113015054532
2004-07-03 14:00:00,896.0,15.8,7,3,14,912.0,1099.0,15.2,20.7,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.6310879443260528,-0.7757112907044198
2004-07-03 15:00:00,896.0,15.0,7,3,15,896.0,1124.0,15.8,22.6,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.816969893010442,-0.5766803221148672
2004-07-03 16:00:00,956.0,16.8,7,3,16,896.0,1105.0,15.0,23.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.9422609221188204,-0.3348796121709864
2004-07-03 17:00:00,970.0,17.5,7,3,17,956.0,1035.0,16.8,19.3,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.9976687691905392,-0.06824241336467135
2004-07-03 18:00:00,929.0,17.0,7,3,18,970.0,1065.0,17.5,20.7,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.979084087682323,0.2034560130526333
2004-07-03 19:00:00,947.0,20.4,7,3,19,929.0,1051.0,17.0,18.5,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.8878852184023756,0.4600650377311516
2004-07-03 20:00:00,1003.0,29.6,7,3,20,947.0,1073.0,20.4,23.8,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.7308359642781246,0.6825531432186536
2004-07-03 21:00:00,1045.0,33.4,7,3,21,1003.0,1008.0,29.6,27.1,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.5195839500354336,0.8544194045464886
2004-07-03 22:00:00,1125.0,35.8,7,3,22,1045.0,1090.0,33.4,31.1,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.2697967711570244,0.9629172873477992
2004-07-03 23:00:00,1138.0,42.7,7,3,23,1125.0,1048.0,35.8,34.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
2004-07-04 00:00:00,1217.0,51.9,7,4,0,1138.0,1131.0,42.7,37.8,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.0,1.0
2004-07-04 01:00:00,983.0,44.4,7,4,1,1217.0,953.0,51.9,37.3,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.2697967711570243,0.9629172873477994
2004-07-04 02:00:00,1007.0,51.0,7,4,2,983.0,897.0,44.4,40.6,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.5195839500354336,0.8544194045464886
2004-07-04 03:00:00,957.0,52.7,7,4,3,1007.0,900.0,51.0,46.6,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.730835964278124,0.6825531432186541
2004-07-04 04:00:00,914.0,56.8,7,4,4,957.0,828.0,52.7,43.0,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.8878852184023752,0.4600650377311522
2004-07-04 05:00:00,886.0,59.6,7,4,5,914.0,892.0,56.8,50.7,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.9790840876823228,0.20345601305263397
2004-07-04 06:00:00,899.0,56.7,7,4,6,886.0,914.0,59.6,49.3,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.9976687691905392,-0.06824241336467088
2004-07-04 07:00:00,942.0,54.6,7,4,7,899.0,1096.0,56.7,48.0,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.9422609221188205,-0.33487961217098616
2004-07-04 08:00:00,1022.0,54.3,7,4,8,942.0,1173.0,54.6,43.9,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.8169698930104421,-0.5766803221148671
2004-07-04 09:00:00,1009.0,49.3,7,4,9,1022.0,1125.0,54.3,40.7,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.631087944326053,-0.7757112907044197
2004-07-04 10:00:00,1025.0,37.7,7,4,10,1009.0,1079.0,49.3,31.1,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.3984010898462418,-0.9172113015054528
2004-07-04 11:00:00,977.0,26.2,7,4,11,1025.0,974.0,37.7,21.3,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.13616664909624665,-0.9906859460363308
2004-07-04 12:00:00,936.0,22.4,7,4,12,977.0,977.0,26.2,16.0,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.1361666490962464,-0.9906859460363308
2004-07-04 13:00:00,884.0,18.8,7,4,13,936.0,912.0,22.4,15.2,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.3984010898462412,-0.9172113015054532
2004-07-04 14:00:00,809.0,14.8,7,4,14,884.0,896.0,18.8,15.8,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.6310879443260528,-0.7757112907044198
2004-07-04 15:00:00,852.0,14.5,7,4,15,809.0,896.0,14.8,15.0,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.816969893010442,-0.5766803221148672
2004-07-04 16:00:00,872.0,15.6,7,4,16,852.0,956.0,14.5,16.8,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.9422609221188204,-0.3348796121709864
2004-07-04 17:00:00,839.0,12.7,7,4,17,872.0,970.0,15.6,17.5,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.9976687691905392,-0.06824241336467135
2004-07-04 18:00:00,854.0,13.4,7,4,18,839.0,929.0,12.7,17.0,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.979084087682323,0.2034560130526333
2004-07-04 19:00:00,971.0,19.7,7,4,19,854.0,947.0,13.4,20.4,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.8878852184023756,0.4600650377311516
2004-07-04 20:00:00,985.0,23.5,7,4,20,971.0,1003.0,19.7,29.6,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.7308359642781246,0.6825531432186536
2004-07-04 21:00:00,1027.0,28.7,7,4,21,985.0,1045.0,23.5,33.4,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.5195839500354336,0.8544194045464886
2004-07-04 22:00:00,1012.0,35.7,7,4,22,1027.0,1125.0,28.7,35.8,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.2697967711570244,0.9629172873477992
2004-07-04 23:00:00,1086.0,39.2,7,4,23,1012.0,1138.0,35.7,42.7,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0
2004-07-05 00:00:00,1025.0,38.7,7,5,0,1086.0,1217.0,39.2,51.9,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.0,1.0
2004-07-05 01:00:00,848.0,35.7,7,5,1,1025.0,983.0,38.7,44.4,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.2697967711570243,0.9629172873477994
2004-07-05 02:00:00,839.0,43.2,7,5,2,848.0,1007.0,35.7,51.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.5195839500354336,0.8544194045464886
2004-07-05 03:00:00,814.0,46.1,7,5,3,839.0,957.0,43.2,52.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.730835964278124,0.6825531432186541
2004-07-05 04:00:00,816.0,51.4,7,5,4,814.0,914.0,46.1,56.8,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.8878852184023752,0.4600650377311522
2004-07-05 05:00:00,799.0,45.7,7,5,5,816.0,886.0,51.4,59.6,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.9790840876823228,0.20345601305263397
2004-07-05 06:00:00,879.0,47.3,7,5,6,799.0,899.0,45.7,56.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.9976687691905392,-0.06824241336467088
2004-07-05 07:00:00,1104.0,44.1,7,5,7,879.0,942.0,47.3,54.6,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.9422609221188205,-0.33487961217098616
2004-07-05 08:00:00,1344.0,37.9,7,5,8,1104.0,1022.0,44.1,54.3,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.8169698930104421,-0.5766803221148671
2004-07-05 09:00:00,1226.0,30.1,7,5,9,1344.0,1009.0,37.9,49.3,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.631087944326053,-0.7757112907044197
2004-07-05 10:00:00,1157.0,23.2,7,5,10,1226.0,1025.0,30.1,37.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.3984010898462418,-0.9172113015054528
2004-07-05 11:00:00,1059.0,19.1,7,5,11,1157.0,977.0,23.2,26.2,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.13616664909624665,-0.9906859460363308
2004-07-05 12:00:00,1076.0,18.0,7,5,12,1059.0,936.0,19.1,22.4,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.1361666490962464,-0.9906859460363308
2004-07-05 13:00:00,1066.0,17.3,7,5,13,1076.0,884.0,18.0,18.8,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.3984010898462412,-0.9172113015054532
2004-07-05 14:00:00,1049.0,15.6,7,5,14,1066.0,809.0,17.3,14.8,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.6310879443260528,-0.7757112907044198
2004-07-05 15:00:00,1097.0,14.9,7,5,15,1049.0,852.0,15.6,14.5,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.816969893010442,-0.5766803221148672
2004-07-05 16:00:00,1087.0,16.1,7,5,16,1097.0,872.0,14.9,15.6,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.9422609221188204,-0.3348796121709864
2004-07-05 17:00:00,1269.0,18.9,7,5,17,1087.0,839.0,16.1,12.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.9976687691905392,-0.06824241336467135
2004-07-05 18:00:00,1328.0,19.9,7,5,18,1269.0,854.0,18.9,13.4,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.979084087682323,0.2034560130526333
2004-07-05 19:00:00,1200.0,22.9,7,5,19,1328.0,971.0,19.9,19.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.8878852184023756,0.4600650377311516
2004-07-05 20:00:00,1098.0,28.9,7,5,20,1200.0,985.0,22.9,23.5,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.7308359642781246,0.6825531432186536
2004-07-05 21:00:00,1058.0,32.8,7,5,21,1098.0,1027.0,28.9,28.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.5195839500354336,0.8544194045464886
2004-07-05 22:00:00,1081.0,36.8,7,5,22,1058.0,1012.0,32.8,35.7,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.2697967711570244,0.9629172873477992
2004-07-05 23:00:00,1062.0,39.7,7,5,23,1081.0,1086.0,36.8,39.2,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0
2004-07-06 00:00:00,1078.0,43.0,7,6,0,1062.0,1025.0,39.7,38.7,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.0,1.0
2004-07-06 01:00:00,917.0,41.0,7,6,1,1078.0,848.0,43.0,35.7,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.2697967711570243,0.9629172873477994
2004-07-06 02:00:00,881.0,48.4,7,6,2,917.0,839.0,41.0,43.2,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.5195839500354336,0.8544194045464886
2004-07-06 03:00:00,865.0,47.8,7,6,3,881.0,814.0,48.4,46.1,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.730835964278124,0.6825531432186541
2004-07-06 04:00:00,829.0,46.7,7,6,4,865.0,816.0,47.8,51.4,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.8878852184023752,0.4600650377311522
2004-07-06 05:00:00,913.0,52.3,7,6,5,829.0,799.0,46.7,45.7,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.9790840876823228,0.20345601305263397
2004-07-06 06:00:00,1077.0,52.5,7,6,6,913.0,879.0,52.3,47.3,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.9976687691905392,-0.06824241336467088
2004-07-06 07:00:00,1337.0,49.1,7,6,7,1077.0,1104.0,52.5,44.1,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.9422609221188205,-0.33487961217098616
2004-07-06 08:00:00,1467.0,43.3,7,6,8,1337.0,1344.0,49.1,37.9,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.8169698930104421,-0.5766803221148671
2004-07-06 09:00:00,1257.0,39.4,7,6,9,1467.0,1226.0,43.3,30.1,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.631087944326053,-0.7757112907044197
2004-07-06 10:00:00,1227.0,32.9,7,6,10,1257.0,1157.0,39.4,23.2,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.3984010898462418,-0.9172113015054528
2004-07-06 11:00:00,1188.0,27.2,7,6,11,1227.0,1059.0,32.9,19.1,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.13616664909624665,-0.9906859460363308
2004-07-06 12:00:00,1301.0,20.9,7,6,12,1188.0,1076.0,27.2,18.0,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.1361666490962464,-0.9906859460363308
2004-07-06 13:00:00,1201.0,16.9,7,6,13,1301.0,1066.0,20.9,17.3,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.3984010898462412,-0.9172113015054532
2004-07-06 14:00:00,1058.0,15.8,7,6,14,1201.0,1049.0,16.9,15.6,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.6310879443260528,-0.7757112907044198
2004-07-06 15:00:00,1037.0,13.9,7,6,15,1058.0,1097.0,15.8,14.9,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.816969893010442,-0.5766803221148672
